match_id,tournament_id,year,stage,group_name,match_date,venue_id,country_name,home_team,away_team,home_team_score,away_team_score,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,attendance,home_team_raw,away_team_raw,source
M-2022-13,WC-2022,2022,group stage,Group G,2022-11-24,V-115,Qatar,Switzerland,Cameroon,1,0,0,0,,,,Switzerland,Cameroon,fjelstul
M-2022-14,WC-2022,2022,group stage,Group H,2022-11-24,V-113,Qatar,Uruguay,South Korea,0,0,0,0,,,,Uruguay,South Korea,fjelstul
M-2022-15,WC-2022,2022,group stage,Group H,2022-11-24,V-117,Qatar,Portugal,Ghana,3,2,0,0,,,,Portugal,Ghana,fjelstul
M-2022-16,WC-2022,2022,group stage,Group G,2022-11-24,V-118,Qatar,Brazil,Serbia,2,0,0,0,,,,Brazil,Serbia,fjelstul
M-2022-17,WC-2022,2022,group stage,Group B,2022-11-25,V-112,Qatar,Wales,Iran,0,2,0,0,,,,Wales,Iran,fjelstul
M-2022-18,WC-2022,2022,group stage,Group A,2022-11-25,V-116,Qatar,Qatar,Senegal,1,3,0,0,,,,Qatar,Senegal,fjelstul
M-2022-19,WC-2022,2022,group stage,Group A,2022-11-25,V-114,Qatar,Netherlands,Ecuador,1,1,0,0,,,,Netherlands,Ecuador,fjelstul
M-2022-20,WC-2022,2022,group stage,Group B,2022-11-25,V-111,Qatar,England,United States,0,0,0,0,,,,England,United States,fjelstul
M-2022-21,WC-2022,2022,group stage,Group D,2022-11-26,V-115,Qatar,Tunisia,Australia,0,1,0,0,,,,Tunisia,Australia,fjelstul
M-2022-22,WC-2022,2022,group stage,Group C,2022-11-26,V-113,Qatar,Poland,Saudi Arabia,2,0,0,0,,,,Poland,Saudi Arabia,fjelstul
M-2022-23,WC-2022,2022,group stage,Group D,2022-11-26,V-117,Qatar,France,Denmark,2,1,0,0,,,,France,Denmark,fjelstul
M-2022-24,WC-2022,2022,group stage,Group C,2022-11-26,V-118,Qatar,Argentina,Mexico,2,0,0,0,,,,Argentina,Mexico,fjelstul
M-2022-25,WC-2022,2022,group stage,Group E,2022-11-27,V-112,Qatar,Japan,Costa Rica,0,1,0,0,,,,Japan,Costa Rica,fjelstul
M-2022-26,WC-2022,2022,group stage,Group F,2022-11-27,V-116,Qatar,Belgium,Morocco,0,2,0,0,,,,Belgium,Morocco,fjelstul
M-2022-27,WC-2022,2022,group stage,Group F,2022-11-27,V-114,Qatar,Croatia,Canada,4,1,0,0,,,,Croatia,Canada,fjelstul
M-2022-28,WC-2022,2022,group stage,Group E,2022-11-27,V-111,Qatar,Spain,Germany,1,1,0,0,,,,Spain,Germany,fjelstul
M-2022-29,WC-2022,2022,group stage,Group G,2022-11-28,V-115,Qatar,Cameroon,Serbia,3,3,0,0,,,,Cameroon,Serbia,fjelstul
M-2022-30,WC-2022,2022,group stage,Group H,2022-11-28,V-113,Qatar,South Korea,Ghana,2,3,0,0,,,,South Korea,Ghana,fjelstul
M-2022-31,WC-2022,2022,group stage,Group G,2022-11-28,V-117,Qatar,Brazil,Switzerland,1,0,0,0,,,,Brazil,Switzerland,fjelstul
M-2022-32,WC-2022,2022,group stage,Group H,2022-11-28,V-118,Qatar,Portugal,Uruguay,2,0,0,0,,,,Portugal,Uruguay,fjelstul
M-2022-33,WC-2022,2022,group stage,Group A,2022-11-29,V-114,Qatar,Ecuador,Senegal,1,2,0,0,,,,Ecuador,Senegal,fjelstul
M-2022-34,WC-2022,2022,group stage,Group A,2022-11-29,V-111,Qatar,Netherlands,Qatar,2,0,0,0,,,,Netherlands,Qatar,fjelstul
M-2022-35,WC-2022,2022,group stage,Group B,2022-11-29,V-116,Qatar,Iran,United States,0,1,0,0,,,,Iran,United States,fjelstul
M-2022-36,WC-2022,2022,group stage,Group B,2022-11-29,V-112,Qatar,Wales,England,0,3,0,0,,,,Wales,England,fjelstul
M-2022-37,WC-2022,2022,group stage,Group D,2022-11-30,V-115,Qatar,Australia,Denmark,1,0,0,0,,,,Australia,Denmark,fjelstul
M-2022-38,WC-2022,2022,group stage,Group D,2022-11-30,V-113,Qatar,Tunisia,France,1,0,0,0,,,,Tunisia,France,fjelstul
M-2022-39,WC-2022,2022,group stage,Group C,2022-11-30,V-117,Qatar,Poland,Argentina,0,2,0,0,,,,Poland,Argentina,fjelstul
M-2022-40,WC-2022,2022,group stage,Group C,2022-11-30,V-118,Qatar,Saudi Arabia,Mexico,1,2,0,0,,,,Saudi Arabia,Mexico,fjelstul
M-2022-41,WC-2022,2022,group stage,Group F,2022-12-01,V-116,Qatar,Canada,Morocco,1,2,0,0,,,,Canada,Morocco,fjelstul
M-2022-42,WC-2022,2022,group stage,Group F,2022-12-01,V-112,Qatar,Croatia,Belgium,0,0,0,0,,,,Croatia,Belgium,fjelstul
M-2022-43,WC-2022,2022,group stage,Group E,2022-12-01,V-111,Qatar,Costa Rica,Germany,2,4,0,0,,,,Costa Rica,Germany,fjelstul
M-2022-44,WC-2022,2022,group stage,Group E,2022-12-01,V-114,Qatar,Japan,Spain,2,1,0,0,,,,Japan,Spain,fjelstul
M-2022-45,WC-2022,2022,group stage,Group H,2022-12-02,V-115,Qatar,Ghana,Uruguay,0,2,0,0,,,,Ghana,Uruguay,fjelstul
M-2022-46,WC-2022,2022,group stage,Group H,2022-12-02,V-113,Qatar,South Korea,Portugal,2,1,0,0,,,,South Korea,Portugal,fjelstul
M-2022-47,WC-2022,2022,group stage,Group G,2022-12-02,V-118,Qatar,Cameroon,Brazil,1,0,0,0,,,,Cameroon,Brazil,fjelstul
M-2022-48,WC-2022,2022,group stage,Group G,2022-12-02,V-117,Qatar,Serbia,Switzerland,2,3,0,0,,,,Serbia,Switzerland,fjelstul
M-2022-49,WC-2022,2022,round of 16,,2022-12-03,V-114,Qatar,Netherlands,United States,3,1,0,0,,,,Netherlands,United States,fjelstul
M-2022-50,WC-2022,2022,round of 16,,2022-12-03,V-112,Qatar,Argentina,Australia,2,1,0,0,,,,Argentina,Australia,fjelstul
M-2022-51,WC-2022,2022,round of 16,,2022-12-04,V-116,Qatar,France,Poland,3,1,0,0,,,,France,Poland,fjelstul
M-2022-52,WC-2022,2022,round of 16,,2022-12-04,V-111,Qatar,England,Senegal,3,0,0,0,,,,England,Senegal,fjelstul
M-2022-53,WC-2022,2022,round of 16,,2022-12-05,V-115,Qatar,Japan,Croatia,1,1,1,1,1.0,3.0,,Japan,Croatia,fjelstul
M-2022-54,WC-2022,2022,round of 16,,2022-12-05,V-117,Qatar,Brazil,South Korea,4,1,0,0,,,,Brazil,South Korea,fjelstul
M-2022-55,WC-2022,2022,round of 16,,2022-12-06,V-113,Qatar,Morocco,Spain,0,0,1,1,3.0,0.0,,Morocco,Spain,fjelstul
M-2022-56,WC-2022,2022,round of 16,,2022-12-06,V-118,Qatar,Portugal,Switzerland,6,1,0,0,,,,Portugal,Switzerland,fjelstul
M-2022-57,WC-2022,2022,quarter-finals,,2022-12-09,V-113,Qatar,Croatia,Brazil,1,1,1,1,4.0,2.0,,Croatia,Brazil,fjelstul
M-2022-58,WC-2022,2022,quarter-finals,,2022-12-09,V-118,Qatar,Netherlands,Argentina,2,2,1,1,3.0,4.0,,Netherlands,Argentina,fjelstul
M-2022-59,WC-2022,2022,quarter-finals,,2022-12-10,V-116,Qatar,Morocco,Portugal,1,0,0,0,,,,Morocco,Portugal,fjelstul
M-2022-60,WC-2022,2022,quarter-finals,,2022-12-10,V-111,Qatar,England,France,1,2,0,0,,,,England,France,fjelstul
M-2022-61,WC-2022,2022,semi-finals,,2022-12-13,V-118,Qatar,Argentina,Croatia,3,0,0,0,,,,Argentina,Croatia,fjelstul
M-2022-62,WC-2022,2022,semi-finals,,2022-12-14,V-111,Qatar,France,Morocco,2,0,0,0,,,,France,Morocco,fjelstul
M-2022-63,WC-2022,2022,third-place match,,2022-12-17,V-114,Qatar,Croatia,Morocco,2,1,0,0,,,,Croatia,Morocco,fjelstul
M-2022-64,WC-2022,2022,final,,2022-12-18,V-118,Qatar,Argentina,France,3,3,1,1,4.0,2.0,,Argentina,France,fjelstul
M-2026-001,WC-2026,2026,group stage,Group A,2026-06-11,V-102,Mexico,Mexico,South Africa,2,0,0,0,,,80824.0,Mexico,South Africa,wikipedia
M-2026-002,WC-2026,2026,group stage,Group A,2026-06-11,V-110,Mexico,South Korea,Czech Republic,2,1,0,0,,,44985.0,South Korea,Czech Republic,wikipedia
M-2026-003,WC-2026,2026,group stage,Group B,2026-06-12,V-024,Canada,Canada,Bosnia and Herzegovina,1,1,0,0,,,43002.0,Canada,Bosnia and Herzegovina,wikipedia
M-2026-004,WC-2026,2026,group stage,Group D,2026-06-12,V-195,United States,United States,Paraguay,4,1,0,0,,,70492.0,United States,Paraguay,wikipedia
M-2026-005,WC-2026,2026,group stage,Group B,2026-06-13,V-202,United States,Qatar,Switzerland,1,1,0,0,,,67966.0,Qatar,Switzerland,wikipedia
M-2026-006,WC-2026,2026,group stage,Group C,2026-06-13,V-191,United States,Brazil,Morocco,1,1,0,0,,,80663.0,Brazil,Morocco,wikipedia
M-2026-007,WC-2026,2026,group stage,Group D,2026-06-13,V-025,Canada,Australia,Turkey,2,0,0,0,,,52497.0,Australia,Turkey,wikipedia
M-2026-008,WC-2026,2026,group stage,Group C,2026-06-13,V-193,United States,Haiti,Scotland,0,1,0,0,,,64146.0,Haiti,Scotland,wikipedia
M-2026-009,WC-2026,2026,group stage,Group E,2026-06-14,V-194,United States,Germany,Curaçao,7,1,0,0,,,68021.0,Germany,Curaçao,wikipedia
M-2026-010,WC-2026,2026,group stage,Group F,2026-06-14,V-186,United States,Netherlands,Japan,2,2,0,0,,,69285.0,Netherlands,Japan,wikipedia
M-2026-011,WC-2026,2026,group stage,Group E,2026-06-14,V-200,United States,Ivory Coast,Ecuador,1,0,0,0,,,68274.0,Ivory Coast,Ecuador,wikipedia
M-2026-012,WC-2026,2026,group stage,Group F,2026-06-14,V-099,Mexico,Sweden,Tunisia,5,1,0,0,,,50987.0,Sweden,Tunisia,wikipedia
M-2026-013,WC-2026,2026,group stage,Group G,2026-06-15,V-203,United States,Belgium,Egypt,1,1,0,0,,,66775.0,Belgium,Egypt,wikipedia
M-2026-014,WC-2026,2026,group stage,Group H,2026-06-15,V-187,United States,Spain,Cape Verde,0,0,0,0,,,67640.0,Spain,Cape Verde,wikipedia
M-2026-015,WC-2026,2026,group stage,Group G,2026-06-15,V-195,United States,Iran,New Zealand,2,2,0,0,,,70108.0,Iran,New Zealand,wikipedia
M-2026-016,WC-2026,2026,group stage,Group H,2026-06-15,V-197,United States,Saudi Arabia,Uruguay,1,1,0,0,,,62764.0,Saudi Arabia,Uruguay,wikipedia
M-2026-017,WC-2026,2026,group stage,Group I,2026-06-16,V-191,United States,France,Senegal,3,1,0,0,,,80545.0,France,Senegal,wikipedia
M-2026-018,WC-2026,2026,group stage,Group I,2026-06-16,V-193,United States,Iraq,Norway,1,4,0,0,,,63106.0,Iraq,Norway,wikipedia
M-2026-019,WC-2026,2026,group stage,Group J,2026-06-16,V-196,United States,Argentina,Algeria,3,0,0,0,,,69045.0,Argentina,Algeria,wikipedia
M-2026-020,WC-2026,2026,group stage,Group J,2026-06-16,V-202,United States,Austria,Jordan,3,1,0,0,,,68527.0,Austria,Jordan,wikipedia
M-2026-021,WC-2026,2026,group stage,Group K,2026-06-17,V-194,United States,Portugal,DR Congo,1,1,0,0,,,68777.0,Portugal,DR Congo,wikipedia
M-2026-022,WC-2026,2026,group stage,Group L,2026-06-17,V-186,United States,England,Croatia,4,2,0,0,,,70389.0,England,Croatia,wikipedia
M-2026-023,WC-2026,2026,group stage,Group L,2026-06-17,V-024,Canada,Ghana,Panama,1,0,0,0,,,42942.0,Ghana,Panama,wikipedia
M-2026-024,WC-2026,2026,group stage,Group K,2026-06-17,V-102,Mexico,Uzbekistan,Colombia,1,3,0,0,,,80824.0,Uzbekistan,Colombia,wikipedia
M-2026-025,WC-2026,2026,group stage,Group A,2026-06-18,V-187,United States,Czech Republic,South Africa,1,1,0,0,,,67442.0,Czech Republic,South Africa,wikipedia
M-2026-026,WC-2026,2026,group stage,Group B,2026-06-18,V-195,United States,Switzerland,Bosnia and Herzegovina,4,1,0,0,,,70026.0,Switzerland,Bosnia and Herzegovina,wikipedia
M-2026-027,WC-2026,2026,group stage,Group B,2026-06-18,V-025,Canada,Canada,Qatar,6,0,0,0,,,52497.0,Canada,Qatar,wikipedia
M-2026-028,WC-2026,2026,group stage,Group A,2026-06-18,V-110,Mexico,Mexico,South Korea,1,0,0,0,,,45522.0,Mexico,South Korea,wikipedia
M-2026-029,WC-2026,2026,group stage,Group D,2026-06-19,V-203,United States,United States,Australia,2,0,0,0,,,66925.0,United States,Australia,wikipedia
M-2026-030,WC-2026,2026,group stage,Group C,2026-06-19,V-193,United States,Scotland,Morocco,0,1,0,0,,,64146.0,Scotland,Morocco,wikipedia
M-2026-031,WC-2026,2026,group stage,Group D,2026-06-19,V-202,United States,Turkey,Paraguay,0,1,0,0,,,68827.0,Turkey,Paraguay,wikipedia
M-2026-032,WC-2026,2026,group stage,Group C,2026-06-19,V-200,United States,Brazil,Haiti,3,0,0,0,,,68324.0,Brazil,Haiti,wikipedia
M-2026-033,WC-2026,2026,group stage,Group F,2026-06-20,V-099,Mexico,Tunisia,Japan,0,4,0,0,,,51243.0,Tunisia,Japan,wikipedia
M-2026-034,WC-2026,2026,group stage,Group F,2026-06-20,V-194,United States,Netherlands,Sweden,5,1,0,0,,,68777.0,Netherlands,Sweden,wikipedia
M-2026-035,WC-2026,2026,group stage,Group E,2026-06-20,V-024,Canada,Germany,Ivory Coast,2,1,0,0,,,43036.0,Germany,Ivory Coast,wikipedia
M-2026-036,WC-2026,2026,group stage,Group E,2026-06-20,V-196,United States,Ecuador,Curaçao,0,0,0,0,,,68598.0,Ecuador,Curaçao,wikipedia
M-2026-037,WC-2026,2026,group stage,Group G,2026-06-21,V-195,United States,Belgium,Iran,0,0,0,0,,,70317.0,Belgium,Iran,wikipedia
M-2026-038,WC-2026,2026,group stage,Group H,2026-06-21,V-187,United States,Spain,Saudi Arabia,4,0,0,0,,,68239.0,Spain,Saudi Arabia,wikipedia
M-2026-039,WC-2026,2026,group stage,Group G,2026-06-21,V-025,Canada,New Zealand,Egypt,1,3,0,0,,,52497.0,New Zealand,Egypt,wikipedia
M-2026-040,WC-2026,2026,group stage,Group H,2026-06-21,V-197,United States,Uruguay,Cape Verde,2,2,0,0,,,64003.0,Uruguay,Cape Verde,wikipedia
M-2026-041,WC-2026,2026,group stage,Group J,2026-06-22,V-186,United States,Argentina,Austria,2,0,0,0,,,70649.0,Argentina,Austria,wikipedia
M-2026-042,WC-2026,2026,group stage,Group I,2026-06-22,V-200,United States,France,Iraq,3,0,0,0,,,68324.0,France,Iraq,wikipedia
M-2026-043,WC-2026,2026,group stage,Group I,2026-06-22,V-191,United States,Norway,Senegal,3,2,0,0,,,80663.0,Norway,Senegal,wikipedia
M-2026-044,WC-2026,2026,group stage,Group J,2026-06-22,V-202,United States,Jordan,Algeria,1,2,0,0,,,68371.0,Jordan,Algeria,wikipedia
M-2026-045,WC-2026,2026,group stage,Group K,2026-06-23,V-194,United States,Portugal,Uzbekistan,5,0,0,0,,,68777.0,Portugal,Uzbekistan,wikipedia
M-2026-046,WC-2026,2026,group stage,Group L,2026-06-23,V-193,United States,England,Ghana,0,0,0,0,,,63983.0,England,Ghana,wikipedia
M-2026-047,WC-2026,2026,group stage,Group L,2026-06-23,V-024,Canada,Panama,Croatia,0,1,0,0,,,43036.0,Panama,Croatia,wikipedia
M-2026-048,WC-2026,2026,group stage,Group K,2026-06-23,V-110,Mexico,Colombia,DR Congo,1,0,0,0,,,45358.0,Colombia,DR Congo,wikipedia
M-2026-049,WC-2026,2026,group stage,Group B,2026-06-24,V-203,United States,Bosnia and Herzegovina,Qatar,3,1,0,0,,,66925.0,Bosnia and Herzegovina,Qatar,wikipedia
M-2026-050,WC-2026,2026,group stage,Group B,2026-06-24,V-025,Canada,Switzerland,Canada,2,1,0,0,,,52497.0,Switzerland,Canada,wikipedia
M-2026-051,WC-2026,2026,group stage,Group C,2026-06-24,V-187,United States,Morocco,Haiti,4,2,0,0,,,68239.0,Morocco,Haiti,wikipedia
M-2026-052,WC-2026,2026,group stage,Group C,2026-06-24,V-197,United States,Scotland,Brazil,0,3,0,0,,,64478.0,Scotland,Brazil,wikipedia
M-2026-053,WC-2026,2026,group stage,Group A,2026-06-24,V-102,Mexico,Czech Republic,Mexico,0,3,0,0,,,80824.0,Czech Republic,Mexico,wikipedia
M-2026-054,WC-2026,2026,group stage,Group A,2026-06-24,V-099,Mexico,South Africa,South Korea,1,0,0,0,,,51243.0,South Africa,South Korea,wikipedia
M-2026-055,WC-2026,2026,group stage,Group E,2026-06-25,V-200,United States,Curaçao,Ivory Coast,0,2,0,0,,,68324.0,Curaçao,Ivory Coast,wikipedia
M-2026-056,WC-2026,2026,group stage,Group E,2026-06-25,V-191,United States,Ecuador,Germany,2,1,0,0,,,80663.0,Ecuador,Germany,wikipedia
M-2026-057,WC-2026,2026,group stage,Group F,2026-06-25,V-186,United States,Japan,Sweden,1,1,0,0,,,70137.0,Japan,Sweden,wikipedia
M-2026-058,WC-2026,2026,group stage,Group F,2026-06-25,V-196,United States,Tunisia,Netherlands,1,3,0,0,,,68391.0,Tunisia,Netherlands,wikipedia
M-2026-059,WC-2026,2026,group stage,Group D,2026-06-25,V-202,United States,Paraguay,Australia,0,0,0,0,,,68827.0,Paraguay,Australia,wikipedia
M-2026-060,WC-2026,2026,group stage,Group D,2026-06-25,V-195,United States,Turkey,United States,3,2,0,0,,,70492.0,Turkey,United States,wikipedia
M-2026-061,WC-2026,2026,group stage,Group I,2026-06-26,V-193,United States,Norway,France,1,4,0,0,,,64146.0,Norway,France,wikipedia
M-2026-062,WC-2026,2026,group stage,Group I,2026-06-26,V-024,Canada,Senegal,Iraq,5,0,0,0,,,43036.0,Senegal,Iraq,wikipedia
M-2026-063,WC-2026,2026,group stage,Group H,2026-06-26,V-110,Mexico,Uruguay,Spain,0,1,0,0,,,45065.0,Uruguay,Spain,wikipedia
M-2026-064,WC-2026,2026,group stage,Group H,2026-06-26,V-194,United States,Cape Verde,Saudi Arabia,0,0,0,0,,,68278.0,Cape Verde,Saudi Arabia,wikipedia
M-2026-065,WC-2026,2026,group stage,Group G,2026-06-26,V-203,United States,Egypt,Iran,1,1,0,0,,,66925.0,Egypt,Iran,wikipedia
M-2026-066,WC-2026,2026,group stage,Group G,2026-06-26,V-025,Canada,New Zealand,Belgium,1,5,0,0,,,52497.0,New Zealand,Belgium,wikipedia
M-2026-067,WC-2026,2026,group stage,Group L,2026-06-27,V-200,United States,Croatia,Ghana,2,1,0,0,,,68324.0,Croatia,Ghana,wikipedia
M-2026-068,WC-2026,2026,group stage,Group L,2026-06-27,V-191,United States,Panama,England,0,2,0,0,,,80663.0,Panama,England,wikipedia
M-2026-069,WC-2026,2026,group stage,Group K,2026-06-27,V-197,United States,Colombia,Portugal,0,0,0,0,,,64478.0,Colombia,Portugal,wikipedia
M-2026-070,WC-2026,2026,group stage,Group K,2026-06-27,V-187,United States,DR Congo,Uzbekistan,3,1,0,0,,,68239.0,DR Congo,Uzbekistan,wikipedia
M-2026-071,WC-2026,2026,group stage,Group J,2026-06-27,V-196,United States,Algeria,Austria,3,3,0,0,,,69045.0,Algeria,Austria,wikipedia
M-2026-072,WC-2026,2026,group stage,Group J,2026-06-27,V-186,United States,Jordan,Argentina,1,3,0,0,,,70649.0,Jordan,Argentina,wikipedia
M-2026-073,WC-2026,2026,round of 32,,2026-06-28,V-195,United States,South Africa,Canada,0,1,0,0,,,69237.0,South Africa,Canada,wikipedia
M-2026-074,WC-2026,2026,round of 32,,2026-06-29,V-194,United States,Brazil,Japan,2,1,0,0,,,68777.0,Brazil,Japan,wikipedia
M-2026-075,WC-2026,2026,round of 32,,2026-06-29,V-193,United States,Germany,Paraguay,1,1,1,1,3.0,4.0,63945.0,Germany,Paraguay,wikipedia
M-2026-076,WC-2026,2026,round of 32,,2026-06-29,V-099,Mexico,Netherlands,Morocco,1,1,1,1,2.0,3.0,51243.0,Netherlands,Morocco,wikipedia
M-2026-077,WC-2026,2026,round of 32,,2026-06-30,V-186,United States,Ivory Coast,Norway,1,2,0,0,,,69665.0,Ivory Coast,Norway,wikipedia
M-2026-078,WC-2026,2026,round of 32,,2026-06-30,V-191,United States,France,Sweden,3,0,0,0,,,80663.0,France,Sweden,wikipedia
M-2026-079,WC-2026,2026,round of 32,,2026-06-30,V-102,Mexico,Mexico,Ecuador,2,0,0,0,,,80824.0,Mexico,Ecuador,wikipedia
M-2026-080,WC-2026,2026,round of 32,,2026-07-01,V-187,United States,England,DR Congo,2,1,0,0,,,68239.0,England,DR Congo,wikipedia
M-2026-081,WC-2026,2026,round of 32,,2026-07-01,V-203,United States,Belgium,Senegal,3,2,1,0,,,66925.0,Belgium,Senegal,wikipedia
M-2026-082,WC-2026,2026,round of 32,,2026-07-01,V-202,United States,United States,Bosnia and Herzegovina,2,0,0,0,,,68827.0,United States,Bosnia and Herzegovina,wikipedia
M-2026-083,WC-2026,2026,round of 32,,2026-07-02,V-195,United States,Spain,Austria,3,0,0,0,,,70492.0,Spain,Austria,wikipedia
M-2026-084,WC-2026,2026,round of 32,,2026-07-02,V-024,Canada,Portugal,Croatia,2,1,0,0,,,43036.0,Portugal,Croatia,wikipedia
M-2026-085,WC-2026,2026,round of 32,,2026-07-02,V-025,Canada,Switzerland,Algeria,2,0,0,0,,,52497.0,Switzerland,Algeria,wikipedia
M-2026-086,WC-2026,2026,round of 32,,2026-07-03,V-186,United States,Australia,Egypt,1,1,1,1,2.0,4.0,70244.0,Australia,Egypt,wikipedia
M-2026-087,WC-2026,2026,round of 32,,2026-07-03,V-197,United States,Argentina,Cape Verde,3,2,1,0,,,64478.0,Argentina,Cape Verde,wikipedia
M-2026-088,WC-2026,2026,round of 32,,2026-07-03,V-196,United States,Colombia,Ghana,1,0,0,0,,,69045.0,Colombia,Ghana,wikipedia
M-2026-089,WC-2026,2026,round of 16,,2026-07-04,V-194,United States,Canada,Morocco,0,3,0,0,,,68777.0,Canada,Morocco,wikipedia
M-2026-090,WC-2026,2026,round of 16,,2026-07-04,V-200,United States,Paraguay,France,0,1,0,0,,,68324.0,Paraguay,France,wikipedia
M-2026-091,WC-2026,2026,round of 16,,2026-07-05,V-191,United States,Brazil,Norway,1,2,0,0,,,80663.0,Brazil,Norway,wikipedia
M-2026-092,WC-2026,2026,round of 16,,2026-07-05,V-102,Mexico,Mexico,England,2,3,0,0,,,80824.0,Mexico,England,wikipedia
M-2026-093,WC-2026,2026,round of 16,,2026-07-06,V-186,United States,Portugal,Spain,0,1,0,0,,,70649.0,Portugal,Spain,wikipedia
M-2026-094,WC-2026,2026,round of 16,,2026-07-06,V-203,United States,United States,Belgium,1,4,0,0,,,66925.0,United States,Belgium,wikipedia
M-2026-095,WC-2026,2026,round of 16,,2026-07-07,V-187,United States,Argentina,Egypt,3,2,0,0,,,68239.0,Argentina,Egypt,wikipedia
M-2026-096,WC-2026,2026,round of 16,,2026-07-07,V-025,Canada,Switzerland,Colombia,0,0,1,1,4.0,3.0,52497.0,Switzerland,Colombia,wikipedia
M-2026-097,WC-2026,2026,quarter-finals,,2026-07-09,V-193,United States,France,Morocco,2,0,0,0,,,63811.0,France,Morocco,wikipedia
M-2026-098,WC-2026,2026,quarter-finals,,2026-07-10,V-195,United States,Spain,Belgium,2,1,0,0,,,70492.0,Spain,Belgium,wikipedia
M-2026-099,WC-2026,2026,quarter-finals,,2026-07-11,V-197,United States,Norway,England,1,2,1,0,,,64478.0,Norway,England,wikipedia
M-2026-100,WC-2026,2026,quarter-finals,,2026-07-11,V-196,United States,Argentina,Switzerland,3,1,1,0,,,69045.0,Argentina,Switzerland,wikipedia
M-2026-101,WC-2026,2026,semi-finals,,2026-07-14,V-186,United States,France,Spain,0,2,0,0,,,70176.0,France,Spain,wikipedia
M-2026-102,WC-2026,2026,semi-finals,,2026-07-15,V-187,United States,England,Argentina,1,2,0,0,,,68239.0,England,Argentina,wikipedia
M-2026-103,WC-2026,2026,third-place match,,2026-07-18,V-197,United States,France,England,4,6,0,0,,,64478.0,France,England,wikipedia
M-2026-104,WC-2026,2026,final,,2026-07-19,V-191,United States,Spain,Argentina,1,0,1,0,,,80663.0,Spain,Argentina,wikipedia
