match_id,tournament_id,year,stage,match_date,team,player_team,player,player_id,minute,minute_regulation,minute_stoppage,penalty,own_goal,source
M-1978-31,WC-1978,1978,second group stage,1978-06-18,Netherlands,Netherlands,Arie Haan,P-01582,27,27,0,0,0,fjelstul
M-1978-31,WC-1978,1978,second group stage,1978-06-18,Germany,Germany,Dieter Müller,P-34993,70,70,0,0,0,fjelstul
M-1978-31,WC-1978,1978,second group stage,1978-06-18,Netherlands,Netherlands,René van de Kerkhof,P-25337,82,82,0,0,0,fjelstul
M-1978-33,WC-1978,1978,second group stage,1978-06-21,Germany,Germany,Karl-Heinz Rummenigge,P-59574,19,19,0,0,0,fjelstul
M-1978-33,WC-1978,1978,second group stage,1978-06-21,Austria,Germany,Berti Vogts,P-69695,59,59,0,0,1,fjelstul
M-1978-33,WC-1978,1978,second group stage,1978-06-21,Austria,Austria,Hans Krankl,P-52271,66,66,0,0,0,fjelstul
M-1978-33,WC-1978,1978,second group stage,1978-06-21,Germany,Germany,Bernd Hölzenbein,P-35602,68,68,0,0,0,fjelstul
M-1978-33,WC-1978,1978,second group stage,1978-06-21,Austria,Austria,Hans Krankl,P-52271,87,87,0,0,0,fjelstul
M-1978-34,WC-1978,1978,second group stage,1978-06-21,Italy,Netherlands,Ernie Brandts,P-82670,19,19,0,0,1,fjelstul
M-1978-34,WC-1978,1978,second group stage,1978-06-21,Netherlands,Netherlands,Ernie Brandts,P-82670,49,49,0,0,0,fjelstul
M-1978-34,WC-1978,1978,second group stage,1978-06-21,Netherlands,Netherlands,Arie Haan,P-01582,76,76,0,0,0,fjelstul
M-1978-35,WC-1978,1978,second group stage,1978-06-21,Brazil,Brazil,Nelinho,P-48382,13,13,0,0,0,fjelstul
M-1978-35,WC-1978,1978,second group stage,1978-06-21,Poland,Poland,Grzegorz Lato,P-21597,45,45,0,0,0,fjelstul
M-1978-35,WC-1978,1978,second group stage,1978-06-21,Brazil,Brazil,Roberto Dinamite,P-86942,58,58,0,0,0,fjelstul
M-1978-35,WC-1978,1978,second group stage,1978-06-21,Brazil,Brazil,Roberto Dinamite,P-86942,63,63,0,0,0,fjelstul
M-1978-36,WC-1978,1978,second group stage,1978-06-21,Argentina,Argentina,Mario Kempes,P-35082,21,21,0,0,0,fjelstul
M-1978-36,WC-1978,1978,second group stage,1978-06-21,Argentina,Argentina,Alberto Tarantini,P-54098,43,43,0,0,0,fjelstul
M-1978-36,WC-1978,1978,second group stage,1978-06-21,Argentina,Argentina,Mario Kempes,P-35082,49,49,0,0,0,fjelstul
M-1978-36,WC-1978,1978,second group stage,1978-06-21,Argentina,Argentina,Leopoldo Luque,P-26640,50,50,0,0,0,fjelstul
M-1978-36,WC-1978,1978,second group stage,1978-06-21,Argentina,Argentina,René Houseman,P-04739,67,67,0,0,0,fjelstul
M-1978-36,WC-1978,1978,second group stage,1978-06-21,Argentina,Argentina,Leopoldo Luque,P-26640,72,72,0,0,0,fjelstul
M-1978-37,WC-1978,1978,third-place match,1978-06-24,Italy,Italy,Franco Causio,P-44349,38,38,0,0,0,fjelstul
M-1978-37,WC-1978,1978,third-place match,1978-06-24,Brazil,Brazil,Nelinho,P-48382,64,64,0,0,0,fjelstul
M-1978-37,WC-1978,1978,third-place match,1978-06-24,Brazil,Brazil,Dirceu,P-89519,71,71,0,0,0,fjelstul
M-1978-38,WC-1978,1978,final,1978-06-25,Argentina,Argentina,Mario Kempes,P-35082,38,38,0,0,0,fjelstul
M-1978-38,WC-1978,1978,final,1978-06-25,Netherlands,Netherlands,Dick Nanninga,P-48111,82,82,0,0,0,fjelstul
M-1978-38,WC-1978,1978,final,1978-06-25,Argentina,Argentina,Mario Kempes,P-35082,105,105,0,0,0,fjelstul
M-1978-38,WC-1978,1978,final,1978-06-25,Argentina,Argentina,Daniel Bertoni,P-61157,115,115,0,0,0,fjelstul
M-1982-01,WC-1982,1982,group stage,1982-06-13,Belgium,Belgium,Erwin Vandenbergh,P-06736,62,62,0,0,0,fjelstul
M-1982-03,WC-1982,1982,group stage,1982-06-14,Russia,Russia,Andriy Bal,P-27460,34,34,0,0,0,fjelstul
M-1982-03,WC-1982,1982,group stage,1982-06-14,Brazil,Brazil,Sócrates,P-78605,75,75,0,0,0,fjelstul
M-1982-03,WC-1982,1982,group stage,1982-06-14,Brazil,Brazil,Éder,P-39132,88,88,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,Tibor Nyilasi,P-34326,4,4,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,Gábor Pölöskei,P-60461,11,11,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,László Fazekas,P-99185,23,23,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,József Tóth,P-42012,50,50,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,László Fazekas,P-99185,54,54,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,El Salvador,El Salvador,Luis Ramírez Zapata,P-41807,64,64,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,László Kiss,P-53791,69,69,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,Lázár Szentes,P-34354,70,70,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,László Kiss,P-53791,72,72,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,László Kiss,P-53791,76,76,0,0,0,fjelstul
M-1982-05,WC-1982,1982,group stage,1982-06-15,Hungary,Hungary,Tibor Nyilasi,P-34326,83,83,0,0,0,fjelstul
M-1982-06,WC-1982,1982,group stage,1982-06-15,Scotland,Scotland,Kenny Dalglish,P-68584,18,18,0,0,0,fjelstul
M-1982-06,WC-1982,1982,group stage,1982-06-15,Scotland,Scotland,John Wark,P-11027,29,29,0,0,0,fjelstul
M-1982-06,WC-1982,1982,group stage,1982-06-15,Scotland,Scotland,John Wark,P-11027,32,32,0,0,0,fjelstul
M-1982-06,WC-1982,1982,group stage,1982-06-15,New Zealand,New Zealand,Steve Sumner,P-23450,54,54,0,0,0,fjelstul
M-1982-06,WC-1982,1982,group stage,1982-06-15,New Zealand,New Zealand,Steve Wooddin,P-50194,64,64,0,0,0,fjelstul
M-1982-06,WC-1982,1982,group stage,1982-06-15,Scotland,Scotland,John Robertson,P-96391,73,73,0,0,0,fjelstul
M-1982-06,WC-1982,1982,group stage,1982-06-15,Scotland,Scotland,Steve Archibald,P-56094,79,79,0,0,0,fjelstul
M-1982-07,WC-1982,1982,group stage,1982-06-16,Algeria,Algeria,Rabah Madjer,P-45774,54,54,0,0,0,fjelstul
M-1982-07,WC-1982,1982,group stage,1982-06-16,Germany,Germany,Karl-Heinz Rummenigge,P-59574,67,67,0,0,0,fjelstul
M-1982-07,WC-1982,1982,group stage,1982-06-16,Algeria,Algeria,Lakhdar Belloumi,P-59774,68,68,0,0,0,fjelstul
M-1982-08,WC-1982,1982,group stage,1982-06-16,England,England,Bryan Robson,P-02675,1,1,0,0,0,fjelstul
M-1982-08,WC-1982,1982,group stage,1982-06-16,France,France,Gérard Soler,P-06095,24,24,0,0,0,fjelstul
M-1982-08,WC-1982,1982,group stage,1982-06-16,England,England,Bryan Robson,P-02675,67,67,0,0,0,fjelstul
M-1982-08,WC-1982,1982,group stage,1982-06-16,England,England,Paul Mariner,P-83210,83,83,0,0,0,fjelstul
M-1982-09,WC-1982,1982,group stage,1982-06-16,Honduras,Honduras,Héctor Zelaya,P-10770,8,8,0,0,0,fjelstul
M-1982-09,WC-1982,1982,group stage,1982-06-16,Spain,Spain,Roberto López Ufarte,P-65283,65,65,0,1,0,fjelstul
M-1982-10,WC-1982,1982,group stage,1982-06-17,Austria,Austria,Walter Schachner,P-99989,22,22,0,0,0,fjelstul
M-1982-11,WC-1982,1982,group stage,1982-06-17,Czech Republic,Czech Republic,Antonín Panenka,P-19209,21,21,0,1,0,fjelstul
M-1982-11,WC-1982,1982,group stage,1982-06-17,Kuwait,Kuwait,Faisal Al-Dakhil,P-33410,57,57,0,0,0,fjelstul
M-1982-13,WC-1982,1982,group stage,1982-06-18,Italy,Italy,Bruno Conti,P-66365,18,18,0,0,0,fjelstul
M-1982-13,WC-1982,1982,group stage,1982-06-18,Peru,Peru,Rubén Toribio Díaz,P-93346,83,83,0,0,0,fjelstul
M-1982-14,WC-1982,1982,group stage,1982-06-18,Argentina,Argentina,Daniel Bertoni,P-61157,26,26,0,0,0,fjelstul
M-1982-14,WC-1982,1982,group stage,1982-06-18,Argentina,Argentina,Diego Maradona,P-80404,28,28,0,0,0,fjelstul
M-1982-14,WC-1982,1982,group stage,1982-06-18,Argentina,Argentina,Diego Maradona,P-80404,57,57,0,0,0,fjelstul
M-1982-14,WC-1982,1982,group stage,1982-06-18,Argentina,Argentina,Osvaldo Ardiles,P-66254,60,60,0,0,0,fjelstul
M-1982-14,WC-1982,1982,group stage,1982-06-18,Hungary,Hungary,Gábor Pölöskei,P-60461,76,76,0,0,0,fjelstul
M-1982-15,WC-1982,1982,group stage,1982-06-18,Scotland,Scotland,David Narey,P-12472,18,18,0,0,0,fjelstul
M-1982-15,WC-1982,1982,group stage,1982-06-18,Brazil,Brazil,Zico,P-37483,33,33,0,0,0,fjelstul
M-1982-15,WC-1982,1982,group stage,1982-06-18,Brazil,Brazil,Oscar,P-69644,48,48,0,0,0,fjelstul
M-1982-15,WC-1982,1982,group stage,1982-06-18,Brazil,Brazil,Éder,P-39132,63,63,0,0,0,fjelstul
M-1982-15,WC-1982,1982,group stage,1982-06-18,Brazil,Brazil,Falcão,P-35736,87,87,0,0,0,fjelstul
M-1982-17,WC-1982,1982,group stage,1982-06-19,Belgium,Belgium,Ludo Coeck,P-94036,19,19,0,0,0,fjelstul
M-1982-18,WC-1982,1982,group stage,1982-06-19,Russia,Russia,Yuri Gavrilov,P-18718,24,24,0,0,0,fjelstul
M-1982-18,WC-1982,1982,group stage,1982-06-19,Russia,Russia,Oleh Blokhin,P-03282,48,48,0,0,0,fjelstul
M-1982-18,WC-1982,1982,group stage,1982-06-19,Russia,Russia,Sergei Baltacha,P-47456,68,68,0,0,0,fjelstul
M-1982-19,WC-1982,1982,group stage,1982-06-20,Germany,Germany,Karl-Heinz Rummenigge,P-59574,9,9,0,0,0,fjelstul
M-1982-19,WC-1982,1982,group stage,1982-06-20,Germany,Germany,Karl-Heinz Rummenigge,P-59574,57,57,0,0,0,fjelstul
M-1982-19,WC-1982,1982,group stage,1982-06-20,Germany,Germany,Karl-Heinz Rummenigge,P-59574,66,66,0,0,0,fjelstul
M-1982-19,WC-1982,1982,group stage,1982-06-20,Germany,Germany,Uwe Reinders,P-40743,81,81,0,0,0,fjelstul
M-1982-19,WC-1982,1982,group stage,1982-06-20,Chile,Chile,Gustavo Moscoso,P-56491,90,90,0,0,0,fjelstul
M-1982-20,WC-1982,1982,group stage,1982-06-20,England,England,Trevor Francis,P-65224,62,62,0,0,0,fjelstul
M-1982-20,WC-1982,1982,group stage,1982-06-20,England,Czech Republic,Jozef Barmoš,P-55121,66,66,0,0,1,fjelstul
M-1982-21,WC-1982,1982,group stage,1982-06-20,Serbia,Serbia,Ivan Gudelj,P-96969,10,10,0,0,0,fjelstul
M-1982-21,WC-1982,1982,group stage,1982-06-20,Spain,Spain,Juanito,P-03571,14,14,0,1,0,fjelstul
M-1982-21,WC-1982,1982,group stage,1982-06-20,Spain,Spain,Enrique Saura,P-24553,66,66,0,0,0,fjelstul
M-1982-22,WC-1982,1982,group stage,1982-06-21,Austria,Austria,Walter Schachner,P-99989,55,55,0,0,0,fjelstul
M-1982-22,WC-1982,1982,group stage,1982-06-21,Austria,Austria,Hans Krankl,P-52271,67,67,0,0,0,fjelstul
M-1982-23,WC-1982,1982,group stage,1982-06-21,France,France,Bernard Genghini,P-05511,31,31,0,0,0,fjelstul
M-1982-23,WC-1982,1982,group stage,1982-06-21,France,France,Michel Platini,P-08939,43,43,0,0,0,fjelstul
M-1982-23,WC-1982,1982,group stage,1982-06-21,France,France,Didier Six,P-74565,48,48,0,0,0,fjelstul
M-1982-23,WC-1982,1982,group stage,1982-06-21,Kuwait,Kuwait,Abdullah Al-Buloushi,P-49203,75,75,0,0,0,fjelstul
M-1982-23,WC-1982,1982,group stage,1982-06-21,France,France,Maxime Bossis,P-03719,89,89,0,0,0,fjelstul
M-1982-24,WC-1982,1982,group stage,1982-06-21,Northern Ireland,Northern Ireland,Gerry Armstrong,P-96985,10,10,0,0,0,fjelstul
M-1982-24,WC-1982,1982,group stage,1982-06-21,Honduras,Honduras,Antonio Laing,P-17413,60,60,0,0,0,fjelstul
M-1982-25,WC-1982,1982,group stage,1982-06-22,Poland,Poland,Włodzimierz Smolarek,P-57931,55,55,0,0,0,fjelstul
M-1982-25,WC-1982,1982,group stage,1982-06-22,Poland,Poland,Grzegorz Lato,P-21597,58,58,0,0,0,fjelstul
M-1982-25,WC-1982,1982,group stage,1982-06-22,Poland,Poland,Zbigniew Boniek,P-03652,61,61,0,0,0,fjelstul
M-1982-25,WC-1982,1982,group stage,1982-06-22,Poland,Poland,Andrzej Buncol,P-40684,68,68,0,0,0,fjelstul
M-1982-25,WC-1982,1982,group stage,1982-06-22,Poland,Poland,Włodzimierz Ciołek,P-91411,76,76,0,0,0,fjelstul
M-1982-25,WC-1982,1982,group stage,1982-06-22,Peru,Peru,Guillermo La Rosa,P-42136,83,83,0,0,0,fjelstul
M-1982-26,WC-1982,1982,group stage,1982-06-22,Hungary,Hungary,József Varga,P-51494,27,27,0,0,0,fjelstul
M-1982-26,WC-1982,1982,group stage,1982-06-22,Belgium,Belgium,Alexandre Czerniatynski,P-88070,76,76,0,0,0,fjelstul
M-1982-27,WC-1982,1982,group stage,1982-06-22,Scotland,Scotland,Joe Jordan,P-22480,15,15,0,0,0,fjelstul
M-1982-27,WC-1982,1982,group stage,1982-06-22,Russia,Russia,Aleksandr Chivadze,P-66593,59,59,0,0,0,fjelstul
M-1982-27,WC-1982,1982,group stage,1982-06-22,Russia,Russia,Ramaz Shengelia,P-93680,84,84,0,0,0,fjelstul
M-1982-27,WC-1982,1982,group stage,1982-06-22,Scotland,Scotland,Graeme Souness,P-91562,86,86,0,0,0,fjelstul
M-1982-28,WC-1982,1982,group stage,1982-06-23,Italy,Italy,Francesco Graziani,P-16875,60,60,0,0,0,fjelstul
M-1982-28,WC-1982,1982,group stage,1982-06-23,Cameroon,Cameroon,Grégoire M'Bida,P-32771,61,61,0,0,0,fjelstul
M-1982-29,WC-1982,1982,group stage,1982-06-23,Argentina,Argentina,Daniel Passarella,P-80376,22,22,0,1,0,fjelstul
M-1982-29,WC-1982,1982,group stage,1982-06-23,Argentina,Argentina,Daniel Bertoni,P-61157,54,54,0,0,0,fjelstul
M-1982-30,WC-1982,1982,group stage,1982-06-23,Brazil,Brazil,Zico,P-37483,28,28,0,0,0,fjelstul
M-1982-30,WC-1982,1982,group stage,1982-06-23,Brazil,Brazil,Zico,P-37483,31,31,0,0,0,fjelstul
M-1982-30,WC-1982,1982,group stage,1982-06-23,Brazil,Brazil,Falcão,P-35736,64,64,0,0,0,fjelstul
M-1982-30,WC-1982,1982,group stage,1982-06-23,Brazil,Brazil,Serginho,P-20664,70,70,0,0,0,fjelstul
M-1982-31,WC-1982,1982,group stage,1982-06-24,Algeria,Algeria,Salah Assad,P-40338,7,7,0,0,0,fjelstul
M-1982-31,WC-1982,1982,group stage,1982-06-24,Algeria,Algeria,Salah Assad,P-40338,31,31,0,0,0,fjelstul
M-1982-31,WC-1982,1982,group stage,1982-06-24,Algeria,Algeria,Tedj Bensaoula,P-68346,35,35,0,0,0,fjelstul
M-1982-31,WC-1982,1982,group stage,1982-06-24,Chile,Chile,Miguel Ángel Neira,P-71032,59,59,0,1,0,fjelstul
M-1982-31,WC-1982,1982,group stage,1982-06-24,Chile,Chile,Juan Carlos Letelier,P-43905,73,73,0,0,0,fjelstul
M-1982-32,WC-1982,1982,group stage,1982-06-24,France,France,Didier Six,P-74565,66,66,0,0,0,fjelstul
M-1982-32,WC-1982,1982,group stage,1982-06-24,Czech Republic,Czech Republic,Antonín Panenka,P-19209,84,84,0,1,0,fjelstul
M-1982-33,WC-1982,1982,group stage,1982-06-24,Serbia,Serbia,Vladimir Petrović,P-43672,88,88,0,1,0,fjelstul
M-1982-34,WC-1982,1982,group stage,1982-06-25,Germany,Germany,Horst Hrubesch,P-89949,10,10,0,0,0,fjelstul
M-1982-35,WC-1982,1982,group stage,1982-06-25,England,England,Trevor Francis,P-65224,27,27,0,0,0,fjelstul
M-1982-36,WC-1982,1982,group stage,1982-06-25,Northern Ireland,Northern Ireland,Gerry Armstrong,P-96985,47,47,0,0,0,fjelstul
M-1982-37,WC-1982,1982,second group stage,1982-06-28,France,France,Bernard Genghini,P-05511,39,39,0,0,0,fjelstul
M-1982-38,WC-1982,1982,second group stage,1982-06-28,Poland,Poland,Zbigniew Boniek,P-03652,4,4,0,0,0,fjelstul
M-1982-38,WC-1982,1982,second group stage,1982-06-28,Poland,Poland,Zbigniew Boniek,P-03652,26,26,0,0,0,fjelstul
M-1982-38,WC-1982,1982,second group stage,1982-06-28,Poland,Poland,Zbigniew Boniek,P-03652,53,53,0,0,0,fjelstul
M-1982-39,WC-1982,1982,second group stage,1982-06-29,Italy,Italy,Marco Tardelli,P-93788,57,57,0,0,0,fjelstul
M-1982-39,WC-1982,1982,second group stage,1982-06-29,Italy,Italy,Antonio Cabrini,P-03775,67,67,0,0,0,fjelstul
M-1982-39,WC-1982,1982,second group stage,1982-06-29,Argentina,Argentina,Daniel Passarella,P-80376,83,83,0,0,0,fjelstul
M-1982-41,WC-1982,1982,second group stage,1982-07-01,Northern Ireland,Northern Ireland,Billy Hamilton,P-76882,27,27,0,0,0,fjelstul
M-1982-41,WC-1982,1982,second group stage,1982-07-01,Austria,Austria,Bruno Pezzey,P-92720,50,50,0,0,0,fjelstul
M-1982-41,WC-1982,1982,second group stage,1982-07-01,Austria,Austria,Reinhold Hintermaier,P-43037,68,68,0,0,0,fjelstul
M-1982-41,WC-1982,1982,second group stage,1982-07-01,Northern Ireland,Northern Ireland,Billy Hamilton,P-76882,75,75,0,0,0,fjelstul
M-1982-42,WC-1982,1982,second group stage,1982-07-01,Russia,Russia,Khoren Hovhannisyan,P-13514,48,48,0,0,0,fjelstul
M-1982-43,WC-1982,1982,second group stage,1982-07-02,Brazil,Brazil,Zico,P-37483,11,11,0,0,0,fjelstul
M-1982-43,WC-1982,1982,second group stage,1982-07-02,Brazil,Brazil,Serginho,P-20664,66,66,0,0,0,fjelstul
M-1982-43,WC-1982,1982,second group stage,1982-07-02,Brazil,Brazil,Júnior,P-83096,75,75,0,0,0,fjelstul
M-1982-43,WC-1982,1982,second group stage,1982-07-02,Argentina,Argentina,Ramón Díaz,P-78111,89,89,0,0,0,fjelstul
M-1982-44,WC-1982,1982,second group stage,1982-07-02,Germany,Germany,Pierre Littbarski,P-89975,50,50,0,0,0,fjelstul
M-1982-44,WC-1982,1982,second group stage,1982-07-02,Germany,Germany,Klaus Fischer,P-52461,75,75,0,0,0,fjelstul
M-1982-44,WC-1982,1982,second group stage,1982-07-02,Spain,Spain,Jesús María Zamora,P-92317,82,82,0,0,0,fjelstul
M-1982-45,WC-1982,1982,second group stage,1982-07-04,France,France,Alain Giresse,P-79617,33,33,0,0,0,fjelstul
M-1982-45,WC-1982,1982,second group stage,1982-07-04,France,France,Dominique Rocheteau,P-99991,46,46,0,0,0,fjelstul
M-1982-45,WC-1982,1982,second group stage,1982-07-04,France,France,Dominique Rocheteau,P-99991,68,68,0,0,0,fjelstul
M-1982-45,WC-1982,1982,second group stage,1982-07-04,Northern Ireland,Northern Ireland,Gerry Armstrong,P-96985,75,75,0,0,0,fjelstul
M-1982-45,WC-1982,1982,second group stage,1982-07-04,France,France,Alain Giresse,P-79617,80,80,0,0,0,fjelstul
M-1982-47,WC-1982,1982,second group stage,1982-07-05,Italy,Italy,Paolo Rossi,P-91717,5,5,0,0,0,fjelstul
M-1982-47,WC-1982,1982,second group stage,1982-07-05,Brazil,Brazil,Sócrates,P-78605,12,12,0,0,0,fjelstul
M-1982-47,WC-1982,1982,second group stage,1982-07-05,Italy,Italy,Paolo Rossi,P-91717,25,25,0,0,0,fjelstul
M-1982-47,WC-1982,1982,second group stage,1982-07-05,Brazil,Brazil,Falcão,P-35736,68,68,0,0,0,fjelstul
M-1982-47,WC-1982,1982,second group stage,1982-07-05,Italy,Italy,Paolo Rossi,P-91717,74,74,0,0,0,fjelstul
M-1982-49,WC-1982,1982,semi-finals,1982-07-08,Italy,Italy,Paolo Rossi,P-91717,22,22,0,0,0,fjelstul
M-1982-49,WC-1982,1982,semi-finals,1982-07-08,Italy,Italy,Paolo Rossi,P-91717,73,73,0,0,0,fjelstul
M-1982-50,WC-1982,1982,semi-finals,1982-07-08,Germany,Germany,Pierre Littbarski,P-89975,17,17,0,0,0,fjelstul
M-1982-50,WC-1982,1982,semi-finals,1982-07-08,France,France,Michel Platini,P-08939,26,26,0,1,0,fjelstul
M-1982-50,WC-1982,1982,semi-finals,1982-07-08,France,France,Marius Trésor,P-54040,92,92,0,0,0,fjelstul
M-1982-50,WC-1982,1982,semi-finals,1982-07-08,France,France,Alain Giresse,P-79617,98,98,0,0,0,fjelstul
M-1982-50,WC-1982,1982,semi-finals,1982-07-08,Germany,Germany,Karl-Heinz Rummenigge,P-59574,102,102,0,0,0,fjelstul
M-1982-50,WC-1982,1982,semi-finals,1982-07-08,Germany,Germany,Klaus Fischer,P-52461,108,108,0,0,0,fjelstul
M-1982-51,WC-1982,1982,third-place match,1982-07-10,France,France,René Girard,P-32542,13,13,0,0,0,fjelstul
M-1982-51,WC-1982,1982,third-place match,1982-07-10,Poland,Poland,Andrzej Szarmach,P-92867,40,40,0,0,0,fjelstul
M-1982-51,WC-1982,1982,third-place match,1982-07-10,Poland,Poland,Stefan Majewski,P-01165,44,44,0,0,0,fjelstul
M-1982-51,WC-1982,1982,third-place match,1982-07-10,Poland,Poland,Janusz Kupcewicz,P-15890,46,46,0,0,0,fjelstul
M-1982-51,WC-1982,1982,third-place match,1982-07-10,France,France,Alain Couriol,P-13150,72,72,0,0,0,fjelstul
M-1982-52,WC-1982,1982,final,1982-07-11,Italy,Italy,Paolo Rossi,P-91717,57,57,0,0,0,fjelstul
M-1982-52,WC-1982,1982,final,1982-07-11,Italy,Italy,Marco Tardelli,P-93788,69,69,0,0,0,fjelstul
M-1982-52,WC-1982,1982,final,1982-07-11,Italy,Italy,Alessandro Altobelli,P-46574,81,81,0,0,0,fjelstul
M-1982-52,WC-1982,1982,final,1982-07-11,Germany,Germany,Paul Breitner,P-48686,83,83,0,0,0,fjelstul
M-1986-01,WC-1986,1986,group stage,1986-05-31,Italy,Italy,Alessandro Altobelli,P-46574,44,44,0,0,0,fjelstul
M-1986-01,WC-1986,1986,group stage,1986-05-31,Bulgaria,Bulgaria,Nasko Sirakov,P-05061,85,85,0,0,0,fjelstul
M-1986-02,WC-1986,1986,group stage,1986-06-01,Brazil,Brazil,Sócrates,P-78605,62,62,0,0,0,fjelstul
M-1986-03,WC-1986,1986,group stage,1986-06-01,France,France,Jean-Pierre Papin,P-31235,79,79,0,0,0,fjelstul
M-1986-04,WC-1986,1986,group stage,1986-06-02,Argentina,Argentina,Jorge Valdano,P-02464,6,6,0,0,0,fjelstul
M-1986-04,WC-1986,1986,group stage,1986-06-02,Argentina,Argentina,Oscar Ruggeri,P-79080,18,18,0,0,0,fjelstul
M-1986-04,WC-1986,1986,group stage,1986-06-02,Argentina,Argentina,Jorge Valdano,P-02464,46,46,0,0,0,fjelstul
M-1986-04,WC-1986,1986,group stage,1986-06-02,South Korea,South Korea,Chang-sun Park,P-99813,73,73,0,0,0,fjelstul
M-1986-05,WC-1986,1986,group stage,1986-06-02,Russia,Russia,Pavel Yakovenko,P-33328,2,2,0,0,0,fjelstul
M-1986-05,WC-1986,1986,group stage,1986-06-02,Russia,Russia,Sergei Aleinikov,P-86677,4,4,0,0,0,fjelstul
M-1986-05,WC-1986,1986,group stage,1986-06-02,Russia,Russia,Ihor Belanov,P-10855,24,24,0,1,0,fjelstul
M-1986-05,WC-1986,1986,group stage,1986-06-02,Russia,Russia,Ivan Yaremchuk,P-34497,66,66,0,0,0,fjelstul
M-1986-05,WC-1986,1986,group stage,1986-06-02,Russia,Hungary,László Dajka,P-52793,73,73,0,0,1,fjelstul
M-1986-05,WC-1986,1986,group stage,1986-06-02,Russia,Russia,Sergey Rodionov,P-05562,80,80,0,0,0,fjelstul
M-1986-07,WC-1986,1986,group stage,1986-06-03,Mexico,Mexico,Fernando Quirarte,P-28996,23,23,0,0,0,fjelstul
M-1986-07,WC-1986,1986,group stage,1986-06-03,Mexico,Mexico,Hugo Sánchez,P-26316,39,39,0,0,0,fjelstul
M-1986-07,WC-1986,1986,group stage,1986-06-03,Belgium,Belgium,Erwin Vandenbergh,P-06736,45,45,0,0,0,fjelstul
M-1986-08,WC-1986,1986,group stage,1986-06-03,Northern Ireland,Northern Ireland,Norman Whiteside,P-62599,6,6,0,0,0,fjelstul
M-1986-08,WC-1986,1986,group stage,1986-06-03,Algeria,Algeria,Djamel Zidane,P-42885,59,59,0,0,0,fjelstul
M-1986-09,WC-1986,1986,group stage,1986-06-03,Portugal,Portugal,Carlos Manuel,P-81444,75,75,0,0,0,fjelstul
M-1986-10,WC-1986,1986,group stage,1986-06-04,Paraguay,Paraguay,Julio César Romero,P-73704,35,35,0,0,0,fjelstul
M-1986-11,WC-1986,1986,group stage,1986-06-04,Uruguay,Uruguay,Antonio Alzamendi,P-68463,4,4,0,0,0,fjelstul
M-1986-11,WC-1986,1986,group stage,1986-06-04,Germany,Germany,Klaus Allofs,P-95392,84,84,0,0,0,fjelstul
M-1986-12,WC-1986,1986,group stage,1986-06-04,Denmark,Denmark,Preben Elkjær,P-36502,57,57,0,0,0,fjelstul
M-1986-13,WC-1986,1986,group stage,1986-06-05,Italy,Italy,Alessandro Altobelli,P-46574,6,6,0,1,0,fjelstul
M-1986-13,WC-1986,1986,group stage,1986-06-05,Argentina,Argentina,Diego Maradona,P-80404,34,34,0,0,0,fjelstul
M-1986-14,WC-1986,1986,group stage,1986-06-05,Russia,Russia,Vasyl Rats,P-16126,53,53,0,0,0,fjelstul
M-1986-14,WC-1986,1986,group stage,1986-06-05,France,France,Luis Fernández,P-00643,62,62,0,0,0,fjelstul
M-1986-15,WC-1986,1986,group stage,1986-06-05,Bulgaria,Bulgaria,Plamen Getov,P-76141,11,11,0,0,0,fjelstul
M-1986-15,WC-1986,1986,group stage,1986-06-05,South Korea,South Korea,Jong-boo Kim,P-19309,70,70,0,0,0,fjelstul
M-1986-16,WC-1986,1986,group stage,1986-06-06,Hungary,Hungary,Márton Esterházy,P-06745,2,2,0,0,0,fjelstul
M-1986-16,WC-1986,1986,group stage,1986-06-06,Hungary,Hungary,Lajos Détári,P-88653,75,75,0,0,0,fjelstul
M-1986-17,WC-1986,1986,group stage,1986-06-06,Brazil,Brazil,Careca,P-90635,66,66,0,0,0,fjelstul
M-1986-19,WC-1986,1986,group stage,1986-06-07,Mexico,Mexico,Luis Flores,P-85837,3,3,0,0,0,fjelstul
