match_id,tournament_id,year,stage,match_date,venue_id,country_name,penalty_shootout,team,opponent,goals_for,goals_against,pens_for,pens_against,home_away,result
M-1986-30,WC-1986,1986,group stage,1986-06-11,V-109,Mexico,0,Belgium,Paraguay,2,2,,,away,D
M-1986-30,WC-1986,1986,group stage,1986-06-11,V-109,Mexico,0,Paraguay,Belgium,2,2,,,home,D
M-1986-31,WC-1986,1986,group stage,1986-06-11,V-105,Mexico,0,Poland,England,0,3,,,away,L
M-1986-31,WC-1986,1986,group stage,1986-06-11,V-105,Mexico,0,England,Poland,3,0,,,home,W
M-1986-32,WC-1986,1986,group stage,1986-06-11,V-098,Mexico,0,Morocco,Portugal,3,1,,,away,W
M-1986-32,WC-1986,1986,group stage,1986-06-11,V-098,Mexico,0,Portugal,Morocco,1,3,,,home,L
M-1986-33,WC-1986,1986,group stage,1986-06-12,V-104,Mexico,0,Spain,Algeria,3,0,,,away,W
M-1986-33,WC-1986,1986,group stage,1986-06-12,V-104,Mexico,0,Algeria,Spain,0,3,,,home,L
M-1986-34,WC-1986,1986,group stage,1986-06-12,V-097,Mexico,0,Brazil,Northern Ireland,3,0,,,away,W
M-1986-34,WC-1986,1986,group stage,1986-06-12,V-097,Mexico,0,Northern Ireland,Brazil,0,3,,,home,L
M-1986-35,WC-1986,1986,group stage,1986-06-13,V-108,Mexico,0,Germany,Denmark,0,2,,,away,L
M-1986-35,WC-1986,1986,group stage,1986-06-13,V-108,Mexico,0,Denmark,Germany,2,0,,,home,W
M-1986-36,WC-1986,1986,group stage,1986-06-13,V-106,Mexico,0,Uruguay,Scotland,0,0,,,away,D
M-1986-36,WC-1986,1986,group stage,1986-06-13,V-106,Mexico,0,Scotland,Uruguay,0,0,,,home,D
M-1986-37,WC-1986,1986,round of 16,1986-06-15,V-102,Mexico,0,Bulgaria,Mexico,0,2,,,away,L
M-1986-37,WC-1986,1986,round of 16,1986-06-15,V-102,Mexico,0,Mexico,Bulgaria,2,0,,,home,W
M-1986-38,WC-1986,1986,round of 16,1986-06-15,V-101,Mexico,0,Belgium,Russia,4,3,,,away,W
M-1986-38,WC-1986,1986,round of 16,1986-06-15,V-101,Mexico,0,Russia,Belgium,3,4,,,home,L
M-1986-39,WC-1986,1986,round of 16,1986-06-16,V-097,Mexico,0,Poland,Brazil,0,4,,,away,L
M-1986-39,WC-1986,1986,round of 16,1986-06-16,V-097,Mexico,0,Brazil,Poland,4,0,,,home,W
M-1986-40,WC-1986,1986,round of 16,1986-06-16,V-107,Mexico,0,Uruguay,Argentina,0,1,,,away,L
M-1986-40,WC-1986,1986,round of 16,1986-06-16,V-107,Mexico,0,Argentina,Uruguay,1,0,,,home,W
M-1986-41,WC-1986,1986,round of 16,1986-06-17,V-103,Mexico,0,France,Italy,2,0,,,away,W
M-1986-41,WC-1986,1986,round of 16,1986-06-17,V-103,Mexico,0,Italy,France,0,2,,,home,L
M-1986-42,WC-1986,1986,round of 16,1986-06-17,V-105,Mexico,0,Germany,Morocco,1,0,,,away,W
M-1986-42,WC-1986,1986,round of 16,1986-06-17,V-105,Mexico,0,Morocco,Germany,0,1,,,home,L
M-1986-43,WC-1986,1986,round of 16,1986-06-18,V-102,Mexico,0,Paraguay,England,0,3,,,away,L
M-1986-43,WC-1986,1986,round of 16,1986-06-18,V-102,Mexico,0,England,Paraguay,3,0,,,home,W
M-1986-44,WC-1986,1986,round of 16,1986-06-18,V-108,Mexico,0,Spain,Denmark,5,1,,,away,W
M-1986-44,WC-1986,1986,round of 16,1986-06-18,V-108,Mexico,0,Denmark,Spain,1,5,,,home,L
M-1986-45,WC-1986,1986,quarter-finals,1986-06-21,V-097,Mexico,1,France,Brazil,1,1,4.0,3.0,away,W
M-1986-45,WC-1986,1986,quarter-finals,1986-06-21,V-097,Mexico,1,Brazil,France,1,1,3.0,4.0,home,L
M-1986-46,WC-1986,1986,quarter-finals,1986-06-21,V-105,Mexico,1,Mexico,Germany,0,0,1.0,4.0,away,L
M-1986-46,WC-1986,1986,quarter-finals,1986-06-21,V-105,Mexico,1,Germany,Mexico,0,0,4.0,1.0,home,W
M-1986-47,WC-1986,1986,quarter-finals,1986-06-22,V-102,Mexico,0,England,Argentina,1,2,,,away,L
M-1986-47,WC-1986,1986,quarter-finals,1986-06-22,V-102,Mexico,0,Argentina,England,2,1,,,home,W
M-1986-48,WC-1986,1986,quarter-finals,1986-06-22,V-107,Mexico,1,Belgium,Spain,1,1,5.0,4.0,away,W
M-1986-48,WC-1986,1986,quarter-finals,1986-06-22,V-107,Mexico,1,Spain,Belgium,1,1,4.0,5.0,home,L
M-1986-49,WC-1986,1986,semi-finals,1986-06-25,V-097,Mexico,0,Germany,France,2,0,,,away,W
M-1986-49,WC-1986,1986,semi-finals,1986-06-25,V-097,Mexico,0,France,Germany,0,2,,,home,L
M-1986-50,WC-1986,1986,semi-finals,1986-06-25,V-102,Mexico,0,Belgium,Argentina,0,2,,,away,L
M-1986-50,WC-1986,1986,semi-finals,1986-06-25,V-102,Mexico,0,Argentina,Belgium,2,0,,,home,W
M-1986-51,WC-1986,1986,third-place match,1986-06-28,V-107,Mexico,0,France,Belgium,4,2,,,away,W
M-1986-51,WC-1986,1986,third-place match,1986-06-28,V-107,Mexico,0,Belgium,France,2,4,,,home,L
M-1986-52,WC-1986,1986,final,1986-06-29,V-102,Mexico,0,Germany,Argentina,2,3,,,away,L
M-1986-52,WC-1986,1986,final,1986-06-29,V-102,Mexico,0,Argentina,Germany,3,2,,,home,W
M-1990-01,WC-1990,1990,group stage,1990-06-08,V-076,Italy,0,Cameroon,Argentina,1,0,,,away,W
M-1990-01,WC-1990,1990,group stage,1990-06-08,V-076,Italy,0,Argentina,Cameroon,0,1,,,home,L
M-1990-02,WC-1990,1990,group stage,1990-06-09,V-070,Italy,0,Romania,Russia,2,0,,,away,W
M-1990-02,WC-1990,1990,group stage,1990-06-09,V-070,Italy,0,Russia,Romania,0,2,,,home,L
M-1990-03,WC-1990,1990,group stage,1990-06-09,V-071,Italy,0,Colombia,United Arab Emirates,2,0,,,away,W
M-1990-03,WC-1990,1990,group stage,1990-06-09,V-071,Italy,0,United Arab Emirates,Colombia,0,2,,,home,L
M-1990-04,WC-1990,1990,group stage,1990-06-09,V-081,Italy,0,Austria,Italy,0,1,,,away,L
M-1990-04,WC-1990,1990,group stage,1990-06-09,V-081,Italy,0,Italy,Austria,1,0,,,home,W
M-1990-05,WC-1990,1990,group stage,1990-06-10,V-073,Italy,0,Czech Republic,United States,5,1,,,away,W
M-1990-05,WC-1990,1990,group stage,1990-06-10,V-073,Italy,0,United States,Czech Republic,1,5,,,home,L
M-1990-06,WC-1990,1990,group stage,1990-06-10,V-084,Italy,0,Sweden,Brazil,1,2,,,away,L
M-1990-06,WC-1990,1990,group stage,1990-06-10,V-084,Italy,0,Brazil,Sweden,2,1,,,home,W
M-1990-07,WC-1990,1990,group stage,1990-06-10,V-076,Italy,0,Serbia,Germany,1,4,,,away,L
M-1990-07,WC-1990,1990,group stage,1990-06-10,V-076,Italy,0,Germany,Serbia,4,1,,,home,W
M-1990-08,WC-1990,1990,group stage,1990-06-11,V-075,Italy,0,Scotland,Costa Rica,0,1,,,away,L
M-1990-08,WC-1990,1990,group stage,1990-06-11,V-075,Italy,0,Costa Rica,Scotland,1,0,,,home,W
M-1990-09,WC-1990,1990,group stage,1990-06-11,V-072,Italy,0,Republic of Ireland,England,1,1,,,away,D
M-1990-09,WC-1990,1990,group stage,1990-06-11,V-072,Italy,0,England,Republic of Ireland,1,1,,,home,D
M-1990-10,WC-1990,1990,group stage,1990-06-12,V-086,Italy,0,South Korea,Belgium,0,2,,,away,L
M-1990-10,WC-1990,1990,group stage,1990-06-12,V-086,Italy,0,Belgium,South Korea,2,0,,,home,W
M-1990-11,WC-1990,1990,group stage,1990-06-12,V-079,Italy,0,Egypt,Netherlands,1,1,,,away,D
M-1990-11,WC-1990,1990,group stage,1990-06-12,V-079,Italy,0,Netherlands,Egypt,1,1,,,home,D
M-1990-12,WC-1990,1990,group stage,1990-06-13,V-085,Italy,0,Spain,Uruguay,0,0,,,away,D
M-1990-12,WC-1990,1990,group stage,1990-06-13,V-085,Italy,0,Uruguay,Spain,0,0,,,home,D
M-1990-13,WC-1990,1990,group stage,1990-06-13,V-078,Italy,0,Russia,Argentina,0,2,,,away,L
M-1990-13,WC-1990,1990,group stage,1990-06-13,V-078,Italy,0,Argentina,Russia,2,0,,,home,W
M-1990-14,WC-1990,1990,group stage,1990-06-14,V-070,Italy,0,Romania,Cameroon,1,2,,,away,L
M-1990-14,WC-1990,1990,group stage,1990-06-14,V-070,Italy,0,Cameroon,Romania,2,1,,,home,W
M-1990-15,WC-1990,1990,group stage,1990-06-14,V-071,Italy,0,Colombia,Serbia,0,1,,,away,L
M-1990-15,WC-1990,1990,group stage,1990-06-14,V-071,Italy,0,Serbia,Colombia,1,0,,,home,W
M-1990-16,WC-1990,1990,group stage,1990-06-14,V-081,Italy,0,United States,Italy,0,1,,,away,L
M-1990-16,WC-1990,1990,group stage,1990-06-14,V-081,Italy,0,Italy,United States,1,0,,,home,W
M-1990-17,WC-1990,1990,group stage,1990-06-15,V-073,Italy,0,Czech Republic,Austria,1,0,,,away,W
M-1990-17,WC-1990,1990,group stage,1990-06-15,V-073,Italy,0,Austria,Czech Republic,0,1,,,home,L
M-1990-18,WC-1990,1990,group stage,1990-06-15,V-076,Italy,0,United Arab Emirates,Germany,1,5,,,away,L
M-1990-18,WC-1990,1990,group stage,1990-06-15,V-076,Italy,0,Germany,United Arab Emirates,5,1,,,home,W
M-1990-19,WC-1990,1990,group stage,1990-06-16,V-084,Italy,0,Costa Rica,Brazil,0,1,,,away,L
M-1990-19,WC-1990,1990,group stage,1990-06-16,V-084,Italy,0,Brazil,Costa Rica,1,0,,,home,W
M-1990-20,WC-1990,1990,group stage,1990-06-16,V-075,Italy,0,Scotland,Sweden,2,1,,,away,W
M-1990-20,WC-1990,1990,group stage,1990-06-16,V-075,Italy,0,Sweden,Scotland,1,2,,,home,L
M-1990-21,WC-1990,1990,group stage,1990-06-16,V-072,Italy,0,Netherlands,England,0,0,,,away,D
M-1990-21,WC-1990,1990,group stage,1990-06-16,V-072,Italy,0,England,Netherlands,0,0,,,home,D
M-1990-22,WC-1990,1990,group stage,1990-06-17,V-079,Italy,0,Egypt,Republic of Ireland,0,0,,,away,D
M-1990-22,WC-1990,1990,group stage,1990-06-17,V-079,Italy,0,Republic of Ireland,Egypt,0,0,,,home,D
M-1990-23,WC-1990,1990,group stage,1990-06-17,V-086,Italy,0,Uruguay,Belgium,1,3,,,away,L
M-1990-23,WC-1990,1990,group stage,1990-06-17,V-086,Italy,0,Belgium,Uruguay,3,1,,,home,W
M-1990-24,WC-1990,1990,group stage,1990-06-17,V-085,Italy,0,Spain,South Korea,3,1,,,away,W
M-1990-24,WC-1990,1990,group stage,1990-06-17,V-085,Italy,0,South Korea,Spain,1,3,,,home,L
M-1990-25,WC-1990,1990,group stage,1990-06-18,V-078,Italy,0,Romania,Argentina,1,1,,,away,D
M-1990-25,WC-1990,1990,group stage,1990-06-18,V-078,Italy,0,Argentina,Romania,1,1,,,home,D
M-1990-26,WC-1990,1990,group stage,1990-06-18,V-070,Italy,0,Russia,Cameroon,4,0,,,away,W
M-1990-26,WC-1990,1990,group stage,1990-06-18,V-070,Italy,0,Cameroon,Russia,0,4,,,home,L
M-1990-27,WC-1990,1990,group stage,1990-06-19,V-076,Italy,0,Colombia,Germany,1,1,,,away,D
M-1990-27,WC-1990,1990,group stage,1990-06-19,V-076,Italy,0,Germany,Colombia,1,1,,,home,D
M-1990-28,WC-1990,1990,group stage,1990-06-19,V-071,Italy,0,United Arab Emirates,Serbia,1,4,,,away,L
M-1990-28,WC-1990,1990,group stage,1990-06-19,V-071,Italy,0,Serbia,United Arab Emirates,4,1,,,home,W
M-1990-29,WC-1990,1990,group stage,1990-06-19,V-073,Italy,0,United States,Austria,1,2,,,away,L
M-1990-29,WC-1990,1990,group stage,1990-06-19,V-073,Italy,0,Austria,United States,2,1,,,home,W
M-1990-30,WC-1990,1990,group stage,1990-06-19,V-081,Italy,0,Czech Republic,Italy,0,2,,,away,L
M-1990-30,WC-1990,1990,group stage,1990-06-19,V-081,Italy,0,Italy,Czech Republic,2,0,,,home,W
M-1990-31,WC-1990,1990,group stage,1990-06-20,V-084,Italy,0,Scotland,Brazil,0,1,,,away,L
M-1990-31,WC-1990,1990,group stage,1990-06-20,V-084,Italy,0,Brazil,Scotland,1,0,,,home,W
M-1990-32,WC-1990,1990,group stage,1990-06-20,V-075,Italy,0,Costa Rica,Sweden,2,1,,,away,W
M-1990-32,WC-1990,1990,group stage,1990-06-20,V-075,Italy,0,Sweden,Costa Rica,1,2,,,home,L
M-1990-33,WC-1990,1990,group stage,1990-06-21,V-086,Italy,0,Spain,Belgium,2,1,,,away,W
M-1990-33,WC-1990,1990,group stage,1990-06-21,V-086,Italy,0,Belgium,Spain,1,2,,,home,L
M-1990-34,WC-1990,1990,group stage,1990-06-21,V-085,Italy,0,Uruguay,South Korea,1,0,,,away,W
M-1990-34,WC-1990,1990,group stage,1990-06-21,V-085,Italy,0,South Korea,Uruguay,0,1,,,home,L
M-1990-35,WC-1990,1990,group stage,1990-06-21,V-072,Italy,0,Egypt,England,0,1,,,away,L
M-1990-35,WC-1990,1990,group stage,1990-06-21,V-072,Italy,0,England,Egypt,1,0,,,home,W
M-1990-36,WC-1990,1990,group stage,1990-06-21,V-079,Italy,0,Netherlands,Republic of Ireland,1,1,,,away,D
M-1990-36,WC-1990,1990,group stage,1990-06-21,V-079,Italy,0,Republic of Ireland,Netherlands,1,1,,,home,D
M-1990-37,WC-1990,1990,round of 16,1990-06-23,V-078,Italy,0,Colombia,Cameroon,1,2,,,away,L
M-1990-37,WC-1990,1990,round of 16,1990-06-23,V-078,Italy,0,Cameroon,Colombia,2,1,,,home,W
M-1990-38,WC-1990,1990,round of 16,1990-06-23,V-070,Italy,0,Costa Rica,Czech Republic,1,4,,,away,L
M-1990-38,WC-1990,1990,round of 16,1990-06-23,V-070,Italy,0,Czech Republic,Costa Rica,4,1,,,home,W
M-1990-39,WC-1990,1990,round of 16,1990-06-24,V-084,Italy,0,Argentina,Brazil,1,0,,,away,W
M-1990-39,WC-1990,1990,round of 16,1990-06-24,V-084,Italy,0,Brazil,Argentina,0,1,,,home,L
M-1990-40,WC-1990,1990,round of 16,1990-06-24,V-076,Italy,0,Netherlands,Germany,1,2,,,away,L
M-1990-40,WC-1990,1990,round of 16,1990-06-24,V-076,Italy,0,Germany,Netherlands,2,1,,,home,W
M-1990-41,WC-1990,1990,round of 16,1990-06-25,V-075,Italy,1,Romania,Republic of Ireland,0,0,4.0,5.0,away,L
M-1990-41,WC-1990,1990,round of 16,1990-06-25,V-075,Italy,1,Republic of Ireland,Romania,0,0,5.0,4.0,home,W
M-1990-42,WC-1990,1990,round of 16,1990-06-25,V-081,Italy,0,Uruguay,Italy,0,2,,,away,L
M-1990-42,WC-1990,1990,round of 16,1990-06-25,V-081,Italy,0,Italy,Uruguay,2,0,,,home,W
M-1990-43,WC-1990,1990,round of 16,1990-06-26,V-086,Italy,0,Serbia,Spain,2,1,,,away,W
M-1990-43,WC-1990,1990,round of 16,1990-06-26,V-086,Italy,0,Spain,Serbia,1,2,,,home,L
M-1990-44,WC-1990,1990,round of 16,1990-06-26,V-071,Italy,0,Belgium,England,0,1,,,away,L
M-1990-44,WC-1990,1990,round of 16,1990-06-26,V-071,Italy,0,England,Belgium,1,0,,,home,W
M-1990-45,WC-1990,1990,quarter-finals,1990-06-30,V-073,Italy,1,Serbia,Argentina,0,0,2.0,3.0,away,L
M-1990-45,WC-1990,1990,quarter-finals,1990-06-30,V-073,Italy,1,Argentina,Serbia,0,0,3.0,2.0,home,W
M-1990-46,WC-1990,1990,quarter-finals,1990-06-30,V-081,Italy,0,Italy,Republic of Ireland,1,0,,,away,W
M-1990-46,WC-1990,1990,quarter-finals,1990-06-30,V-081,Italy,0,Republic of Ireland,Italy,0,1,,,home,L
M-1990-47,WC-1990,1990,quarter-finals,1990-07-01,V-076,Italy,0,Germany,Czech Republic,1,0,,,away,W
M-1990-47,WC-1990,1990,quarter-finals,1990-07-01,V-076,Italy,0,Czech Republic,Germany,0,1,,,home,L
M-1990-48,WC-1990,1990,quarter-finals,1990-07-01,V-078,Italy,0,England,Cameroon,3,2,,,away,W
M-1990-48,WC-1990,1990,quarter-finals,1990-07-01,V-078,Italy,0,Cameroon,England,2,3,,,home,L
M-1990-49,WC-1990,1990,semi-finals,1990-07-03,V-078,Italy,1,Italy,Argentina,1,1,3.0,4.0,away,L
M-1990-49,WC-1990,1990,semi-finals,1990-07-03,V-078,Italy,1,Argentina,Italy,1,1,4.0,3.0,home,W
M-1990-50,WC-1990,1990,semi-finals,1990-07-04,V-084,Italy,1,England,Germany,1,1,3.0,4.0,away,L
M-1990-50,WC-1990,1990,semi-finals,1990-07-04,V-084,Italy,1,Germany,England,1,1,4.0,3.0,home,W
M-1990-51,WC-1990,1990,third-place match,1990-07-07,V-070,Italy,0,England,Italy,1,2,,,away,L
M-1990-51,WC-1990,1990,third-place match,1990-07-07,V-070,Italy,0,Italy,England,2,1,,,home,W
M-1990-52,WC-1990,1990,final,1990-07-08,V-081,Italy,0,Argentina,Germany,0,1,,,away,L
M-1990-52,WC-1990,1990,final,1990-07-08,V-081,Italy,0,Germany,Argentina,1,0,,,home,W
M-1994-01,WC-1994,1994,group stage,1994-06-17,V-188,United States,0,Bolivia,Germany,0,1,,,away,L
M-1994-01,WC-1994,1994,group stage,1994-06-17,V-188,United States,0,Germany,Bolivia,1,0,,,home,W
M-1994-02,WC-1994,1994,group stage,1994-06-17,V-189,United States,0,South Korea,Spain,2,2,,,away,D
M-1994-02,WC-1994,1994,group stage,1994-06-17,V-189,United States,0,Spain,South Korea,2,2,,,home,D
M-1994-03,WC-1994,1994,group stage,1994-06-18,V-201,United States,0,Switzerland,United States,1,1,,,away,D
M-1994-03,WC-1994,1994,group stage,1994-06-18,V-201,United States,0,United States,Switzerland,1,1,,,home,D
M-1994-04,WC-1994,1994,group stage,1994-06-18,V-190,United States,0,Republic of Ireland,Italy,1,0,,,away,W
M-1994-04,WC-1994,1994,group stage,1994-06-18,V-190,United States,0,Italy,Republic of Ireland,0,1,,,home,L
M-1994-05,WC-1994,1994,group stage,1994-06-18,V-199,United States,0,Romania,Colombia,3,1,,,away,W
M-1994-05,WC-1994,1994,group stage,1994-06-18,V-199,United States,0,Colombia,Romania,1,3,,,home,L
M-1994-06,WC-1994,1994,group stage,1994-06-19,V-198,United States,0,Morocco,Belgium,0,1,,,away,L
M-1994-06,WC-1994,1994,group stage,1994-06-19,V-198,United States,0,Belgium,Morocco,1,0,,,home,W
M-1994-07,WC-1994,1994,group stage,1994-06-19,V-205,United States,0,Mexico,Norway,0,1,,,away,L
M-1994-07,WC-1994,1994,group stage,1994-06-19,V-205,United States,0,Norway,Mexico,1,0,,,home,W
M-1994-08,WC-1994,1994,group stage,1994-06-19,V-199,United States,0,Sweden,Cameroon,2,2,,,away,D
M-1994-08,WC-1994,1994,group stage,1994-06-19,V-199,United States,0,Cameroon,Sweden,2,2,,,home,D
M-1994-09,WC-1994,1994,group stage,1994-06-20,V-204,United States,0,Russia,Brazil,0,2,,,away,L
M-1994-09,WC-1994,1994,group stage,1994-06-20,V-204,United States,0,Brazil,Russia,2,0,,,home,W
M-1994-10,WC-1994,1994,group stage,1994-06-20,V-205,United States,0,Saudi Arabia,Netherlands,1,2,,,away,L
M-1994-10,WC-1994,1994,group stage,1994-06-20,V-205,United States,0,Netherlands,Saudi Arabia,2,1,,,home,W
M-1994-11,WC-1994,1994,group stage,1994-06-21,V-192,United States,0,Greece,Argentina,0,4,,,away,L
M-1994-11,WC-1994,1994,group stage,1994-06-21,V-192,United States,0,Argentina,Greece,4,0,,,home,W
M-1994-12,WC-1994,1994,group stage,1994-06-21,V-188,United States,0,Spain,Germany,1,1,,,away,D
M-1994-12,WC-1994,1994,group stage,1994-06-21,V-188,United States,0,Germany,Spain,1,1,,,home,D
M-1994-13,WC-1994,1994,group stage,1994-06-21,V-189,United States,0,Bulgaria,Nigeria,0,3,,,away,L
M-1994-13,WC-1994,1994,group stage,1994-06-21,V-189,United States,0,Nigeria,Bulgaria,3,0,,,home,W
M-1994-14,WC-1994,1994,group stage,1994-06-22,V-201,United States,0,Switzerland,Romania,4,1,,,away,W
M-1994-14,WC-1994,1994,group stage,1994-06-22,V-201,United States,0,Romania,Switzerland,1,4,,,home,L
M-1994-15,WC-1994,1994,group stage,1994-06-22,V-199,United States,0,Colombia,United States,1,2,,,away,L
M-1994-15,WC-1994,1994,group stage,1994-06-22,V-199,United States,0,United States,Colombia,2,1,,,home,W
M-1994-16,WC-1994,1994,group stage,1994-06-23,V-190,United States,0,Norway,Italy,0,1,,,away,L
M-1994-16,WC-1994,1994,group stage,1994-06-23,V-190,United States,0,Italy,Norway,1,0,,,home,W
M-1994-17,WC-1994,1994,group stage,1994-06-23,V-192,United States,0,Bolivia,South Korea,0,0,,,away,D
M-1994-17,WC-1994,1994,group stage,1994-06-23,V-192,United States,0,South Korea,Bolivia,0,0,,,home,D
M-1994-18,WC-1994,1994,group stage,1994-06-24,V-198,United States,0,Republic of Ireland,Mexico,1,2,,,away,L
M-1994-18,WC-1994,1994,group stage,1994-06-24,V-198,United States,0,Mexico,Republic of Ireland,2,1,,,home,W
M-1994-19,WC-1994,1994,group stage,1994-06-24,V-204,United States,0,Cameroon,Brazil,0,3,,,away,L
M-1994-19,WC-1994,1994,group stage,1994-06-24,V-204,United States,0,Brazil,Cameroon,3,0,,,home,W
M-1994-20,WC-1994,1994,group stage,1994-06-24,V-201,United States,0,Russia,Sweden,1,3,,,away,L
M-1994-20,WC-1994,1994,group stage,1994-06-24,V-201,United States,0,Sweden,Russia,3,1,,,home,W
M-1994-21,WC-1994,1994,group stage,1994-06-25,V-198,United States,0,Netherlands,Belgium,0,1,,,away,L
M-1994-21,WC-1994,1994,group stage,1994-06-25,V-198,United States,0,Belgium,Netherlands,1,0,,,home,W
M-1994-22,WC-1994,1994,group stage,1994-06-25,V-190,United States,0,Morocco,Saudi Arabia,1,2,,,away,L
M-1994-22,WC-1994,1994,group stage,1994-06-25,V-190,United States,0,Saudi Arabia,Morocco,2,1,,,home,W
M-1994-23,WC-1994,1994,group stage,1994-06-25,V-192,United States,0,Nigeria,Argentina,1,2,,,away,L
M-1994-23,WC-1994,1994,group stage,1994-06-25,V-192,United States,0,Argentina,Nigeria,2,1,,,home,W
M-1994-24,WC-1994,1994,group stage,1994-06-26,V-188,United States,0,Greece,Bulgaria,0,4,,,away,L
M-1994-24,WC-1994,1994,group stage,1994-06-26,V-188,United States,0,Bulgaria,Greece,4,0,,,home,W
M-1994-25,WC-1994,1994,group stage,1994-06-26,V-204,United States,0,Colombia,Switzerland,2,0,,,away,W
M-1994-25,WC-1994,1994,group stage,1994-06-26,V-204,United States,0,Switzerland,Colombia,0,2,,,home,L
M-1994-26,WC-1994,1994,group stage,1994-06-26,V-199,United States,0,Romania,United States,1,0,,,away,W
M-1994-26,WC-1994,1994,group stage,1994-06-26,V-199,United States,0,United States,Romania,0,1,,,home,L
M-1994-27,WC-1994,1994,group stage,1994-06-27,V-188,United States,0,Spain,Bolivia,3,1,,,away,W
M-1994-27,WC-1994,1994,group stage,1994-06-27,V-188,United States,0,Bolivia,Spain,1,3,,,home,L
M-1994-28,WC-1994,1994,group stage,1994-06-27,V-189,United States,0,South Korea,Germany,2,3,,,away,L
M-1994-28,WC-1994,1994,group stage,1994-06-27,V-189,United States,0,Germany,South Korea,3,2,,,home,W
M-1994-29,WC-1994,1994,group stage,1994-06-28,V-205,United States,0,Mexico,Italy,1,1,,,away,D
M-1994-29,WC-1994,1994,group stage,1994-06-28,V-205,United States,0,Italy,Mexico,1,1,,,home,D
M-1994-30,WC-1994,1994,group stage,1994-06-28,V-190,United States,0,Norway,Republic of Ireland,0,0,,,away,D
M-1994-30,WC-1994,1994,group stage,1994-06-28,V-190,United States,0,Republic of Ireland,Norway,0,0,,,home,D
M-1994-31,WC-1994,1994,group stage,1994-06-28,V-204,United States,0,Cameroon,Russia,1,6,,,away,L
M-1994-31,WC-1994,1994,group stage,1994-06-28,V-204,United States,0,Russia,Cameroon,6,1,,,home,W
M-1994-32,WC-1994,1994,group stage,1994-06-28,V-201,United States,0,Sweden,Brazil,1,1,,,away,D
M-1994-32,WC-1994,1994,group stage,1994-06-28,V-201,United States,0,Brazil,Sweden,1,1,,,home,D
M-1994-33,WC-1994,1994,group stage,1994-06-29,V-205,United States,0,Saudi Arabia,Belgium,1,0,,,away,W
M-1994-33,WC-1994,1994,group stage,1994-06-29,V-205,United States,0,Belgium,Saudi Arabia,0,1,,,home,L
M-1994-34,WC-1994,1994,group stage,1994-06-29,V-198,United States,0,Netherlands,Morocco,2,1,,,away,W
M-1994-34,WC-1994,1994,group stage,1994-06-29,V-198,United States,0,Morocco,Netherlands,1,2,,,home,L
M-1994-35,WC-1994,1994,group stage,1994-06-30,V-189,United States,0,Bulgaria,Argentina,2,0,,,away,W
M-1994-35,WC-1994,1994,group stage,1994-06-30,V-189,United States,0,Argentina,Bulgaria,0,2,,,home,L
M-1994-36,WC-1994,1994,group stage,1994-06-30,V-192,United States,0,Nigeria,Greece,2,0,,,away,W
M-1994-36,WC-1994,1994,group stage,1994-06-30,V-192,United States,0,Greece,Nigeria,0,2,,,home,L
M-1994-37,WC-1994,1994,round of 16,1994-07-02,V-188,United States,0,Belgium,Germany,2,3,,,away,L
M-1994-37,WC-1994,1994,round of 16,1994-07-02,V-188,United States,0,Germany,Belgium,3,2,,,home,W
M-1994-38,WC-1994,1994,round of 16,1994-07-02,V-205,United States,0,Switzerland,Spain,0,3,,,away,L
M-1994-38,WC-1994,1994,round of 16,1994-07-02,V-205,United States,0,Spain,Switzerland,3,0,,,home,W
M-1994-39,WC-1994,1994,round of 16,1994-07-03,V-189,United States,0,Sweden,Saudi Arabia,3,1,,,away,W
M-1994-39,WC-1994,1994,round of 16,1994-07-03,V-189,United States,0,Saudi Arabia,Sweden,1,3,,,home,L
M-1994-40,WC-1994,1994,round of 16,1994-07-03,V-199,United States,0,Argentina,Romania,2,3,,,away,L
M-1994-40,WC-1994,1994,round of 16,1994-07-03,V-199,United States,0,Romania,Argentina,3,2,,,home,W
M-1994-41,WC-1994,1994,round of 16,1994-07-04,V-198,United States,0,Republic of Ireland,Netherlands,0,2,,,away,L
M-1994-41,WC-1994,1994,round of 16,1994-07-04,V-198,United States,0,Netherlands,Republic of Ireland,2,0,,,home,W
